categoria,centroide_lat,centroide_lon,funcion,id,municipio_id,nombre
Localidad simple,-36.7234307065769,-56.6771596535959,,6420020,60420.0,MAR DE AJO - SAN BERNARDO
Componente de localidad compuesta,-36.3532388310754,-56.723944139417,,6420030,60420.0,SAN CLEMENTE DEL TUYU
Localidad simple,-36.577496173436,-56.6926713688296,CABECERA_DEPARTAMENTO,6420040,60420.0,SANTA TERESITA - MAR DEL TUYU
Componente de localidad compuesta,-34.6764437241804,-58.5603685341933,CABECERA_DEPARTAMENTO,6427010,60427.0,LA MATANZA
Componente de localidad compuesta,-34.706359523865,-58.3910857563038,CABECERA_DEPARTAMENTO,6434010,60434.0,LANUS
Localidad simple,-35.0794688053886,-58.1393275732941,,6441010,60441.0,COUNTRY CLUB EL RODEO
Localidad simple,-35.0345600341406,-57.8440249586726,,6441020,60441.0,IGNACIO CORREAS
Componente de localidad compuesta,-34.9220666561801,-57.9543916496992,CAPITAL_PROVINCIA,6441030,60441.0,LA PLATA
Localidad simple,-34.9520385659845,-57.8409385980166,,6441040,60441.0,LOMAS DE COPELLO
Componente de localidad compuesta,-34.9437333541431,-58.1732652389706,,6441050,60441.0,RUTA SOL
Localidad simple,-37.5467976434903,-60.7970535965801,CABECERA_DEPARTAMENTO,6448010,60448.0,LAPRIDA
Localidad simple,-37.5227045258336,-60.7705546208497,,6448020,60448.0,PUEBLO NUEVO
Localidad simple,-37.2298626892886,-60.9621658450441,,6448030,60448.0,PUEBLO SAN JORGE
Localidad simple,-35.9414440334215,-59.0693547287839,,6455010,60455.0,CORONEL BOERR
Localidad simple,-35.8815483511482,-59.4063369903389,,6455020,60455.0,EL TRIGO
Localidad simple,-36.0154969145348,-59.1004659218434,CABECERA_DEPARTAMENTO,6455030,60455.0,LAS FLORES
Localidad simple,-36.2437580460508,-59.3662916338311,,6455040,60455.0,PARDO
Localidad simple,-34.4418003349,-61.8448787838164,,6462010,60462.0,ALBERDI VIEJO
Localidad simple,-34.6528608747523,-61.5829085058874,,6462020,60462.0,EL DORADO
Localidad simple,-34.3430420274498,-61.5156655267072,,6462030,60462.0,FORTIN ACHA
Localidad simple,-34.4387919326349,-61.8121893821736,,6462040,60462.0,JUAN BAUTISTA ALBERDI
Localidad simple,-34.5217246234597,-61.3911828994839,,6462050,60462.0,LEANDRO N. ALEM
Localidad simple,-34.4973984349932,-61.5453447631478,CABECERA_DEPARTAMENTO,6462060,60462.0,VEDIA
Localidad simple,-34.9846043002154,-61.7729116988591,,6469010,60469.0,ARENAZA
Localidad simple,-34.8710511337121,-61.2895451446375,,6469020,60469.0,BAYAUCA
Localidad simple,-34.6966047108596,-61.3250128810539,,6469030,60469.0,BERMUDEZ
Localidad simple,-35.3913662871435,-61.9949102331932,,6469040,60469.0,CARLOS SALAS
Localidad simple,-35.3321817215807,-61.6140851684372,,6469050,60469.0,CORONEL MARTINEZ DE HOZ
Localidad simple,-35.0882210775847,-61.5163333232821,,6469060,60469.0,EL TRIUNFO
Localidad simple,-35.3649873001768,-61.8055485519284,,6469070,60469.0,LAS TOSCAS
Localidad simple,-34.869042222818,-61.5291649669285,CABECERA_DEPARTAMENTO,6469080,60469.0,LINCOLN
Localidad simple,-35.1426386337075,-62.2439028944601,,6469090,60469.0,PASTEUR
Localidad simple,-35.1440875676884,-61.9707859541264,,6469100,60469.0,ROBERTS
Localidad simple,-34.6758379792472,-61.4657087059048,,6469110,60469.0,TRIUNVIRATO
Localidad simple,-38.5463782386967,-58.557322112625,,6476010,60476.0,ARENAS VERDES
Localidad simple,-37.9097927118145,-58.9120965943061,,6476020,60476.0,LICENCIADO MATIENZO
Localidad simple,-38.165273387122,-58.7822303314999,CABECERA_DEPARTAMENTO,6476030,60476.0,LOBERIA
Localidad simple,-38.3962306181995,-58.670580006548,,6476040,60476.0,PIERES
Localidad simple,-37.7892829007834,-58.8486476710495,,6476050,60476.0,SAN MANUEL
Localidad simple,-38.2010112434137,-58.7373143964601,,6476060,60476.0,TAMANGUEYU
Localidad simple,-35.2033088915799,-59.3449562581802,,6483010,60483.0,ANTONIO CARBONI
Localidad simple,-35.243272141682,-59.4860397931491,,6483020,60483.0,ELVIRA
Localidad simple,-35.2747624905943,-59.1339060011927,,6483030,60483.0,LAGUNA DE LOBOS
Localidad simple,-35.1858677983922,-59.0957115706922,CABECERA_DEPARTAMENTO,6483040,60483.0,LOBOS
Localidad simple,-35.3028071422894,-59.1696841440202,,6483050,60483.0,SALVADOR MARIA
Componente de localidad compuesta,-34.7611602446537,-58.3987660554104,CABECERA_DEPARTAMENTO,6490010,60490.0,LOMAS DE ZAMORA
Localidad simple,-34.4862819813638,-59.2180861330698,,6497020,60497.0,CARLOS KEEN
Localidad simple,-34.5760126891974,-59.0214105976263,,6497025,60497.0,CLUB DE CAMPO LOS PUENTES
Localidad simple,-34.5706550661631,-59.109540176033,CABECERA_DEPARTAMENTO,6497060,60497.0,LUJAN
Localidad simple,-34.6265041710141,-59.2533805145177,,6497070,60497.0,OLIVERA
Localidad simple,-34.4318215080317,-59.1287739002816,,6497090,60497.0,TORRES
Localidad simple,-35.0240363457416,-57.5340253600961,,6505010,60505.0,ATALAYA
Localidad simple,-35.0816834306862,-57.7469762592144,,6505020,60505.0,GENERAL MANSILLA
Localidad simple,-34.99655185849,-57.7036642458572,,6505030,60505.0,LOS NARANJOS
Localidad simple,-35.0806853032506,-57.5172585839911,CABECERA_DEPARTAMENTO,6505040,60505.0,MAGDALENA
Localidad simple,-35.1799267057869,-57.651986019808,,6505050,60505.0,ROBERTO J. PAYRO
Localidad simple,-35.269568396303,-57.5757117447539,,6505060,60505.0,VIEYTES
Localidad simple,-37.0860540989,-57.8285752273883,,6511010,60511.0,LAS ARMAS
Localidad simple,-36.8648514645038,-57.8829166198472,CABECERA_DEPARTAMENTO,6511020,60511.0,MAIPU
Localidad simple,-36.7137597811284,-57.5860126519926,,6511030,60511.0,SANTO DOMINGO
Componente de localidad compuesta,-34.4941030304424,-58.7005058220394,CABECERA_DEPARTAMENTO,6515010,60515.0,MALVINAS ARGENTINAS
Localidad simple,-37.452214188593,-57.7299500229319,CABECERA_DEPARTAMENTO,6518010,60518.0,CORONEL VIDAL
Localidad simple,-37.2778606745914,-57.7740148170474,,6518020,60518.0,GENERAL PIRAN
Localidad simple,-37.774854850113,-57.6351210747907,,6518030,60518.0,LA ARMONIA
Localidad simple,-37.7462581727647,-57.4274479339348,,6518040,60518.0,MAR CHIQUITA
Localidad simple,-37.7711670626007,-57.4521689795217,,6518050,60518.0,MAR DE COBO
Localidad simple,-37.8362727356321,-57.5079699159083,,6518060,60518.0,SANTA CLARA DEL MAR
Localidad simple,-37.6627994476991,-57.6670967441538,,6518070,60518.0,VIVORATA
Localidad simple,-34.953080822173,-58.78292863718,,6525010,60525.0,BARRIO SANTA ROSA
Componente de localidad compuesta,-34.7800219917336,-58.8335252686468,CABECERA_DEPARTAMENTO,6525020,60525.0,MARCOS PAZ
Localidad simple,-34.6029546709308,-59.288213732192,,6532005,60532.0,GOLDNEY
Localidad simple,-34.652429281715,-59.3523186300108,,6532010,60532.0,GOWLAND
Localidad simple,-34.6521715354886,-59.4295981722688,CABECERA_DEPARTAMENTO,6532020,60532.0,MERCEDES
Localidad simple,-34.6989555549409,-59.3194428313109,,6532030,60532.0,JORGE BORN
Componente de localidad compuesta,-34.6673332854112,-58.7284902221094,CABECERA_DEPARTAMENTO,6539010,60539.0,MERLO
Localidad simple,-35.2825062106661,-58.8042619084921,,6547010,60547.0,ABBOTT
Localidad simple,-35.4391643240479,-58.8094598355672,CABECERA_DEPARTAMENTO,6547020,60547.0,SAN MIGUEL DEL MONTE
Localidad simple,-35.5447734044526,-58.8855911917932,,6547030,60547.0,ZENON VIDELA DORNA
Localidad simple,-38.9953576913349,-61.2152015930805,,6553010,60553.0,BALNEARIO SAUCE GRANDE
Localidad simple,-38.9815065384254,-61.3005457486605,CABECERA_DEPARTAMENTO,6553020,60553.0,MONTE HERMOSO
Componente de localidad compuesta,-34.6484562002299,-58.787037631993,CABECERA_DEPARTAMENTO,6560010,60560.0,MORENO
Componente de localidad compuesta,-34.6485927855745,-58.6221005158761,CABECERA_DEPARTAMENTO,6568010,60568.0,MORON
Localidad simple,-34.9232643360691,-59.5422519447044,,6574010,60574.0,JOSE JUAN ALMEYRA
Localidad simple,-35.0539263781559,-59.5131011825281,,6574020,60574.0,LAS MARIANAS
Localidad simple,-35.0036066018879,-59.2774163163898,CABECERA_DEPARTAMENTO,6574030,60574.0,NAVARRO
Localidad simple,-35.0782490606759,-59.651945539681,,6574040,60574.0,VILLA MOLL
Localidad simple,-37.8918269607856,-59.2866977775565,,6581010,60581.0,CLARAZ
Localidad simple,-38.5580125335608,-59.3364566671065,,6581025,60581.0,ENERGIA
Localidad simple,-38.0091787783017,-59.263498834782,,6581030,60581.0,JUAN N. FERNANDEZ
Localidad simple,-38.5556106716458,-58.7383396197417,CABECERA_DEPARTAMENTO,6581040,60581.0,NECOCHEA - QUEQUEN
Localidad simple,-38.2846361959918,-59.202754253612,,6581050,60581.0,NICANOR OLIVERA
Localidad simple,-38.4503897333336,-59.3311154416146,,6581060,60581.0,RAMON SANTAMARINA
Localidad simple,-35.2929819536873,-61.4072542128,,6588010,60588.0,ALFREDO DEMARCHI
Localidad simple,-35.239499381663,-60.8251358750153,,6588020,60588.0,CARLOS MARIA NAON
Localidad simple,-35.607730780146,-60.9182929927645,,6588030,60588.0,12 DE OCTUBRE
Localidad simple,-35.6511928511123,-60.7098962799093,,6588040,60588.0,DUDIGNAC
Localidad simple,-35.4079467934431,-61.210566820487,,6588050,60588.0,LA AURORA
Localidad simple,-35.5201414507378,-60.9989487976537,,6588060,60588.0,MANUEL B. GONNET
Localidad simple,-35.3462662593318,-60.7453446826815,,6588070,60588.0,MARCELINO UGARTE
Localidad simple,-35.5563880098445,-60.5605940553161,,6588080,60588.0,MOREA
Localidad simple,-35.5357392707567,-60.7928143632315,,6588090,60588.0,NORUMBEGA
Localidad simple,-35.4447435053964,-60.8843433362718,CABECERA_DEPARTAMENTO,6588100,60588.0,9 DE JULIO
Localidad simple,-35.4395526972374,-60.7174384712323,,6588110,60588.0,PATRICIOS
Localidad simple,-35.4989239490928,-60.8647207106461,,6588120,60588.0,VILLA FOURNIER
Localidad simple,-36.5328887082639,-60.8824549132602,,6595010,60595.0,BLANCAGRANDE
Localidad simple,-36.8641370257955,-60.0816424703999,,6595030,60595.0,COLONIA NIEVAS
Localidad simple,-36.9495659791886,-60.1108954083182,,6595040,60595.0,COLONIA SAN MIGUEL
Localidad simple,-36.4122732396335,-60.6730694647,,6595050,60595.0,ESPIGAS
Localidad simple,-36.8805120719062,-60.1771940245472,,6595060,60595.0,HINOJO
Localidad simple,-36.8920935788859,-60.3180046559577,CABECERA_DEPARTAMENTO,6595070,60595.0,OLAVARRIA
Localidad simple,-36.6515016172821,-61.0845040269814,,6595080,60595.0,RECALDE
Localidad simple,-37.128965369352,-60.4099303899854,,6595090,60595.0,SANTA LUISA
Localidad simple,-36.8432382225239,-60.2234271381196,,6595100,60595.0,SIERRA CHICA
Localidad simple,-36.9320807590695,-60.1616034851477,,6595110,60595.0,SIERRAS BAYAS
Localidad simple,-36.9802714637124,-60.2790828437139,,6595120,60595.0,VILLA ALFREDO FORTABAT
Localidad simple,-36.9903632120511,-60.3108081181748,,6595130,60595.0,VILLA LA SERRANIA
Localidad simple,-40.5602246137406,-62.2380643077459,,6602010,60602.0,BAHIA SAN BLAS
Localidad simple,-40.6522000086693,-62.7575972084464,,6602020,60602.0,CARDENAL CAGLIERO
Componente de localidad compuesta,-40.797298324401,-62.984754269904,CABECERA_DEPARTAMENTO,6602030,60602.0,CARMEN DE PATAGONES
Localidad simple,-40.4363643935514,-62.5449343513868,,6602040,60602.0,JOSE B. CASAS
Localidad simple,-39.5993801239416,-62.6510470779021,,6602050,60602.0,JUAN A. PRADERE
Localidad simple,-40.1854869993736,-62.6205163469861,,6602060,60602.0,STROEDER
Localidad simple,-39.9151387867694,-62.6188702678852,,6602070,60602.0,VILLALONGA
Localidad simple,-35.913692884071,-62.2240579143551,,6609010,60609.0,CAPITAN CASTRO
Localidad simple,-35.7327373193414,-61.7439272931387,,6609020,60609.0,SAN ESTEBAN
Localidad simple,-35.8483065194137,-62.0693918423116,,6609030,60609.0,FRANCISCO MADERO
Localidad simple,-35.7184196474894,-62.1142777365421,,6609035,60609.0,INOCENCIO SOSA
Localidad simple,-35.8524740557321,-62.2962123802194,,6609040,60609.0,JUAN JOSE PASO
Localidad simple,-36.0846707903374,-61.7254747841859,,6609050,60609.0,MAGDALA
Localidad simple,-36.2301776476091,-62.0069944091925,,6609060,60609.0,MONES CAZON
Localidad simple,-35.9199117438484,-61.8133995164977,,6609070,60609.0,NUEVA PLATA
Localidad simple,-35.8123030689596,-61.8988207561037,CABECERA_DEPARTAMENTO,6609080,60609.0,PEHUAJO
Localidad simple,-35.7137365347985,-61.6477830181101,,6609090,60609.0,SAN BERNARDO
Localidad simple,-36.2079529825985,-63.0771172663474,,6616010,60616.0,BOCAYUVA
Localidad simple,-36.3416806655424,-63.2611533171506,,6616020,60616.0,DE BARY
Localidad simple,-36.2697352282386,-63.1652861097016,CABECERA_DEPARTAMENTO,6616030,60616.0,PELLEGRINI
Localidad simple,-33.755665348987,-60.4408373865386,,6623010,60623.0,ACEVEDO
Localidad simple,-33.9138392371386,-60.4628650932084,,6623020,60623.0,FONTEZUELA
Localidad simple,-33.6745849638169,-60.400686593861,,6623030,60623.0,GUERRICO
Localidad simple,-33.8322767381075,-60.4864895356948,,6623040,60623.0,JUAN A. DE LA PEÑA
Localidad simple,-33.9263378592898,-60.3829034809436,,6623050,60623.0,JUAN ANCHORENA
Localidad simple,-33.7347851403163,-60.1701773086428,,6623060,60623.0,LA VIOLETA
Localidad simple,-33.7647232673599,-60.6492429333859,,6623070,60623.0,MANUEL OCAMPO
Localidad simple,-33.7090270411103,-60.5842599045876,,6623080,60623.0,MARIANO BENITEZ
Localidad simple,-33.9149979004605,-60.8383550657724,,6623090,60623.0,MARIANO H. ALFONZO
Localidad simple,-33.8949900563191,-60.5716400794952,CABECERA_DEPARTAMENTO,6623100,60623.0,PERGAMINO
Localidad simple,-33.9947211174052,-60.7316480040989,,6623110,60623.0,PINZON
Localidad simple,-34.0303722475767,-60.5042327001336,,6623120,60623.0,RANCAGUA
Localidad simple,-33.6647037443081,-60.7084372635626,,6623130,60623.0,VILLA ANGELICA
Componente de localidad compuesta,-34.0906695795004,-60.4162716627136,,6623140,60623.0,VILLA SAN JOSE
Localidad simple,-36.3181419923689,-58.5525025522873,,6630010,60630.0,CASALINS
Localidad simple,-36.0014746137723,-58.1427778873885,CABECERA_DEPARTAMENTO,6630020,60630.0,PILA
Componente de localidad compuesta,-34.4564820970471,-58.9147241864112,CABECERA_DEPARTAMENTO,6638040,60638.0,PILAR
Localidad simple,-37.1035436553232,-56.8484282535998,CABECERA_DEPARTAMENTO,6644010,60644.0,PINAMAR
Componente de localidad compuesta,-34.9165952571677,-58.378782412589,CABECERA_DEPARTAMENTO,6648010,60648.0,PRESIDENTE PERON
Localidad simple,-37.7017920523646,-62.9006764415683,,6651010,60651.0,AZOPARDO
Localidad simple,-37.8028181597411,-63.0425144041162,,6651020,60651.0,BORDENAVE
Localidad simple,-37.6857562622736,-63.1595663902141,,6651030,60651.0,DARREGUEIRA
Localidad simple,-37.9086924428976,-62.9360284730803,,6651040,60651.0,17 DE AGOSTO
Localidad simple,-38.1080950084855,-62.9129041375994,,6651050,60651.0,ESTELA
Localidad simple,-38.005992834739,-62.8186936682637,,6651060,60651.0,FELIPE SOLA
Localidad simple,-38.1171190117962,-62.7254849373447,,6651070,60651.0,LOPEZ LECUBE
Localidad simple,-37.542613502113,-62.7652275731166,CABECERA_DEPARTAMENTO,6651080,60651.0,PUAN
Localidad simple,-38.2995183581309,-62.9821877089624,,6651090,60651.0,SAN GERMAN
Localidad simple,-37.3905464925651,-62.8051325654187,,6651100,60651.0,VILLA CASTELAR
Localidad simple,-38.1693097057753,-63.2320511809102,,6651110,60651.0,VILLA IRIS
Localidad simple,-35.5312670691699,-57.3285887617048,,6655030,60655.0,PIPINAS
Localidad simple,-35.2808352898088,-57.2360072391524,,6655040,60655.0,PUNTA INDIO
Localidad simple,-35.3227800092544,-57.4490768504218,,6655010,60655.0,ALVAREZ JONTE
Localidad simple,-35.3881552142501,-57.3371601623743,CABECERA_DEPARTAMENTO,6655050,60655.0,VERONICA
Componente de localidad compuesta,-34.724691432384,-58.2613407434763,CABECERA_DEPARTAMENTO,6658010,60658.0,QUILMES
Localidad simple,-33.5679152654444,-59.9791123483107,,6665010,60665.0,EL PARAISO
Localidad simple,-33.6366100825527,-59.9895563465816,,6665020,60665.0,LAS BAHAMAS
Localidad simple,-33.7674497804832,-60.0927343667154,,6665030,60665.0,PEREZ MILLAN
Localidad simple,-33.4877021169888,-60.0072209741607,CABECERA_DEPARTAMENTO,6665040,60665.0,RAMALLO
Localidad simple,-33.4352672179447,-60.1451316522293,,6665050,60665.0,VILLA GENERAL SAVIO
Localidad simple,-33.502293213764,-60.0650138035308,,6665060,60665.0,VILLA RAMALLO
Localidad simple,-36.7755035485732,-59.0871114029954,CABECERA_DEPARTAMENTO,6672010,60672.0,RAUCH
Localidad simple,-35.4903412429492,-62.9763759840765,CABECERA_DEPARTAMENTO,6679010,60679.0,AMERICA
Localidad simple,-35.7048848499519,-63.02303327525,,6679020,60679.0,FORTIN OLAVARRIA
Localidad simple,-35.5576529256075,-63.3815800402316,,6679030,60679.0,GONZALEZ MORENO
Localidad simple,-35.8703867348478,-63.3742010687724,,6679040,60679.0,MIRA PAMPA
Localidad simple,-35.8466320155134,-63.2898118317476,,6679050,60679.0,ROOSEVELT
Localidad simple,-35.5118022821456,-63.1882154861262,,6679060,60679.0,SAN MAURICIO
Localidad simple,-35.2750295400617,-63.2135436741919,,6679070,60679.0,SANSINENA
Localidad simple,-35.7656416636683,-63.1386100973601,,6679080,60679.0,SUNDBLAD
Localidad simple,-34.1544387870912,-61.0128711169321,,6686010,60686.0,LA BEBA
Localidad simple,-34.0381002651925,-60.8685264174218,,6686020,60686.0,LAS CARABELAS
Localidad simple,-34.3735696107802,-60.6523710265627,,6686030,60686.0,LOS INDIOS
Localidad simple,-34.3588132488617,-60.7845693256007,,6686040,60686.0,RAFAEL OBLIGADO
Localidad simple,-34.0876515179763,-60.6672564006968,,6686050,60686.0,ROBERTO CANO
Localidad simple,-34.1961600446015,-60.7332636467146,CABECERA_DEPARTAMENTO,6686060,60686.0,ROJAS
Localidad simple,-34.2689448512236,-60.871777342098,,6686070,60686.0,SOL DE MAYO
Componente de localidad compuesta,-33.9159508805463,-60.9379380238883,,6686080,60686.0,VILLA MANUEL POMAR
Localidad simple,-35.4854690457283,-59.1017155978911,,6693010,60693.0,CARLOS BEGUERIE
Localidad simple,-35.4016375824204,-59.3346857845207,CABECERA_DEPARTAMENTO,6693020,60693.0,ROQUE PEREZ
Localidad simple,-37.5129179734769,-62.3116837747426,,6700010,60700.0,ARROYO CORTO
Localidad simple,-37.9769152091142,-62.3326095560459,,6700020,60700.0,COLONIA SAN MARTIN
Localidad simple,-37.9428223013645,-62.284864272698,,6700030,60700.0,DUFAUR
Componente de localidad compuesta,-37.3604343942367,-62.4297386825705,,6700040,60700.0,ESPARTILLAR
Localidad simple,-37.7192518502325,-62.6071296330023,,6700050,60700.0,GOYENA
Localidad simple,-38.0361082716296,-62.4704140736323,,6700055,60700.0,LAS ENCADENADAS
Localidad simple,-37.6063896033626,-62.4057728759142,CABECERA_DEPARTAMENTO,6700060,60700.0,PIGÜE
Localidad simple,-37.7636402199499,-62.3506328041255,,6700070,60700.0,SAAVEDRA
Localidad simple,-35.6391609182127,-59.6292383440582,,6707010,60707.0,ÁLVAREZ DE TOLEDO
Localidad simple,-35.576803202395,-59.6645037628687,,6707030,60707.0,CAZON
Localidad simple,-35.5127172285926,-59.5158202035334,,6707040,60707.0,DEL CARRIL
Localidad simple,-35.5939072311549,-59.5079734849201,,6707050,60707.0,POLVAREDAS
Localidad simple,-35.6404298805989,-59.7790589845354,CABECERA_DEPARTAMENTO,6707060,60707.0,SALADILLO
Componente de localidad compuesta,-34.1024332833136,-60.4061551794069,,6714010,60714.0,ARROYO DULCE
Localidad simple,-34.3987726587976,-60.2605725409335,,6714020,60714.0,BERDIER
Localidad simple,-34.3380744009945,-60.0992736191527,,6714030,60714.0,GAHAN
Localidad simple,-34.3994163305262,-60.5436825925267,,6714040,60714.0,INES INDART
Localidad simple,-34.2687422037239,-60.3853645216588,,6714050,60714.0,LA INVENCIBLE
Localidad simple,-34.2921598652878,-60.2546244496406,CABECERA_DEPARTAMENTO,6714060,60714.0,SALTO
Localidad simple,-36.5689908284906,-63.0876229573465,,6721010,60721.0,QUENUMA
Localidad simple,-36.7511653813281,-62.9599573443115,CABECERA_DEPARTAMENTO,6721020,60721.0,SALLIQUELO
Localidad simple,-34.3637910907784,-59.3745991110996,,6728010,60728.0,AZCUENAGA
Localidad simple,-34.4460870677999,-59.3622553297801,,6728020,60728.0,CUCULLU
Localidad simple,-34.6103908719397,-59.6301795182439,,6728030,60728.0,FRANKLIN
Localidad simple,-34.4459080814748,-59.4451673563949,CABECERA_DEPARTAMENTO,6728040,60728.0,SAN ANDRES DE GILES
Localidad simple,-34.2989712949513,-59.3250547278241,,6728050,60728.0,SOLIS
Localidad simple,-34.506681404481,-59.3372661316763,,6728060,60728.0,VILLA ESPIL
Localidad simple,-34.4352021828488,-59.260395880426,,6728070,60728.0,VILLA RUIZ
